Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta0.75_mu0.015_omega0.5_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.015_omega1.0_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.015_omega1.5_seed122815_optimalForest.sif	52	2	50	1596	0	0.000000
prizes_beta0.75_mu0.015_omega10.0_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.015_omega2.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega2.5_seed122815_optimalForest.sif	55	1	54	1596	0	0.000000
prizes_beta0.75_mu0.015_omega3.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega3.5_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega4.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega4.5_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega5.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega5.5_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega6.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega6.5_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.015_omega7.0_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.015_omega7.5_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.015_omega8.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega8.5_seed122815_optimalForest.sif	55	1	54	1596	0	0.000000
prizes_beta0.75_mu0.015_omega9.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.015_omega9.5_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.020_omega0.5_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega1.0_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega1.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega10.0_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega2.0_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega2.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega3.0_seed122815_optimalForest.sif	50	2	48	1596	0	0.000000
prizes_beta0.75_mu0.020_omega3.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega4.0_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega4.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega5.0_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega5.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega6.0_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega6.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.020_omega7.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.020_omega7.5_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega8.0_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega8.5_seed122815_optimalForest.sif	51	1	50	1596	0	0.000000
prizes_beta0.75_mu0.020_omega9.0_seed122815_optimalForest.sif	53	1	52	1596	0	0.000000
prizes_beta0.75_mu0.020_omega9.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.025_omega0.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.025_omega1.0_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.025_omega1.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.025_omega10.0_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.025_omega2.0_seed122815_optimalForest.sif	49	1	48	1596	0	0.000000
prizes_beta0.75_mu0.025_omega2.5_seed122815_optimalForest.sif	49	1	48	1596	0	0.000000
prizes_beta0.75_mu0.025_omega3.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.025_omega3.5_seed122815_optimalForest.sif	50	1	49	1596	0	0.000000
prizes_beta0.75_mu0.025_omega4.0_seed122815_optimalForest.sif	33	2	31	1596	0	0.000000
prizes_beta0.75_mu0.025_omega4.5_seed122815_optimalForest.sif	49	1	48	1596	0	0.000000
prizes_beta0.75_mu0.025_omega5.0_seed122815_optimalForest.sif	49	1	48	1596	0	0.000000
prizes_beta0.75_mu0.025_omega5.5_seed122815_optimalForest.sif	33	2	31	1596	0	0.000000
prizes_beta0.75_mu0.025_omega6.0_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.025_omega6.5_seed122815_optimalForest.sif	33	2	31	1596	0	0.000000
prizes_beta0.75_mu0.025_omega7.0_seed122815_optimalForest.sif	52	1	51	1596	0	0.000000
prizes_beta0.75_mu0.025_omega7.5_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.025_omega8.0_seed122815_optimalForest.sif	33	2	31	1596	0	0.000000
prizes_beta0.75_mu0.025_omega8.5_seed122815_optimalForest.sif	33	2	31	1596	0	0.000000
prizes_beta0.75_mu0.025_omega9.0_seed122815_optimalForest.sif	33	2	31	1596	0	0.000000
prizes_beta0.75_mu0.025_omega9.5_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.030_omega0.5_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega1.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega1.5_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega10.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.030_omega2.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega2.5_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega3.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega3.5_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega4.0_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.030_omega4.5_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.030_omega5.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega5.5_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega6.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega6.5_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.030_omega7.0_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.030_omega7.5_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega8.0_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.75_mu0.030_omega8.5_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.030_omega9.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.75_mu0.030_omega9.5_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega0.5_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega1.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega1.5_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega10.0_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.035_omega2.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega2.5_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega3.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega3.5_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.035_omega4.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega4.5_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.035_omega5.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega5.5_seed122815_optimalForest.sif	28	2	26	1596	0	0.000000
prizes_beta0.75_mu0.035_omega6.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega6.5_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.035_omega7.0_seed122815_optimalForest.sif	28	2	26	1596	0	0.000000
prizes_beta0.75_mu0.035_omega7.5_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.035_omega8.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.75_mu0.035_omega8.5_seed122815_optimalForest.sif	26	2	24	1596	0	0.000000
prizes_beta0.75_mu0.035_omega9.0_seed122815_optimalForest.sif	28	2	26	1596	0	0.000000
prizes_beta0.75_mu0.035_omega9.5_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.040_omega0.5_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega1.0_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega1.5_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega10.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.040_omega2.0_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega2.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.040_omega3.0_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.040_omega3.5_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega4.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.040_omega4.5_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega5.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.040_omega5.5_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega6.0_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega6.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.040_omega7.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.040_omega7.5_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.75_mu0.040_omega8.0_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.040_omega8.5_seed122815_optimalForest.sif	29	2	27	1596	0	0.000000
prizes_beta0.75_mu0.040_omega9.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.040_omega9.5_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.045_omega0.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.045_omega1.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.045_omega1.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.045_omega10.0_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.045_omega2.0_seed122815_optimalForest.sif	24	1	23	1596	0	0.000000
prizes_beta0.75_mu0.045_omega2.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega3.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.045_omega3.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega4.0_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega4.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega5.0_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.045_omega5.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega6.0_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega6.5_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.045_omega7.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.045_omega7.5_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.045_omega8.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.045_omega8.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.045_omega9.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.045_omega9.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.050_omega0.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.050_omega1.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.050_omega1.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.050_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.050_omega2.0_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.050_omega2.5_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.050_omega3.0_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.050_omega3.5_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.050_omega4.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.050_omega4.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.050_omega5.0_seed122815_optimalForest.sif	23	0	23	1596	0	0.000000
prizes_beta0.75_mu0.050_omega5.5_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.050_omega6.0_seed122815_optimalForest.sif	26	1	25	1596	0	0.000000
prizes_beta0.75_mu0.050_omega6.5_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.050_omega7.0_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.75_mu0.050_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.050_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.050_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.050_omega9.0_seed122815_optimalForest.sif	23	1	22	1596	0	0.000000
prizes_beta0.75_mu0.050_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega0.5_seed122815_optimalForest.sif	20	1	19	1596	0	0.000000
prizes_beta0.75_mu0.055_omega1.0_seed122815_optimalForest.sif	20	1	19	1596	0	0.000000
prizes_beta0.75_mu0.055_omega1.5_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.055_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega2.0_seed122815_optimalForest.sif	22	1	21	1596	0	0.000000
prizes_beta0.75_mu0.055_omega2.5_seed122815_optimalForest.sif	22	1	21	1596	0	0.000000
prizes_beta0.75_mu0.055_omega3.0_seed122815_optimalForest.sif	14	1	13	1596	0	0.000000
prizes_beta0.75_mu0.055_omega3.5_seed122815_optimalForest.sif	25	1	24	1596	0	0.000000
prizes_beta0.75_mu0.055_omega4.0_seed122815_optimalForest.sif	20	1	19	1596	0	0.000000
prizes_beta0.75_mu0.055_omega4.5_seed122815_optimalForest.sif	14	1	13	1596	0	0.000000
prizes_beta0.75_mu0.055_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega5.5_seed122815_optimalForest.sif	14	1	13	1596	0	0.000000
prizes_beta0.75_mu0.055_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.055_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega0.5_seed122815_optimalForest.sif	18	1	17	1596	0	0.000000
prizes_beta0.75_mu0.060_omega1.0_seed122815_optimalForest.sif	18	1	17	1596	0	0.000000
prizes_beta0.75_mu0.060_omega1.5_seed122815_optimalForest.sif	18	1	17	1596	0	0.000000
prizes_beta0.75_mu0.060_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega2.0_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega2.5_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega3.0_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega3.5_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega4.0_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega4.5_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega5.0_seed122815_optimalForest.sif	13	1	12	1596	0	0.000000
prizes_beta0.75_mu0.060_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.060_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega0.5_seed122815_optimalForest.sif	10	1	9	1596	0	0.000000
prizes_beta0.75_mu0.065_omega1.0_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega1.5_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega2.0_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega2.5_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega3.0_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega3.5_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega4.0_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.065_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.065_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega0.5_seed122815_optimalForest.sif	10	1	9	1596	0	0.000000
prizes_beta0.75_mu0.070_omega1.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.070_omega1.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.070_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega2.0_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.070_omega2.5_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.070_omega3.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.070_omega3.5_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.070_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.070_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega0.5_seed122815_optimalForest.sif	10	1	9	1596	0	0.000000
prizes_beta0.75_mu0.075_omega1.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.075_omega1.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.075_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega2.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.075_omega2.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.075_omega3.0_seed122815_optimalForest.sif	12	1	11	1596	0	0.000000
prizes_beta0.75_mu0.075_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega4.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.075_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.075_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.080_omega0.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega1.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega1.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.080_omega2.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega2.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega3.0_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega3.5_seed122815_optimalForest.sif	9	0	9	1596	0	0.000000
prizes_beta0.75_mu0.080_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.080_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.080_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.75_mu0.080_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
