Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta6.25_mu0.020_omega8.0_seed122815_optimalForest.sif	637	17	620	1596	0	0.000000
prizes_beta6.25_mu0.055_omega5.5_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
prizes_beta6.25_mu0.055_omega9.5_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
prizes_beta6.25_mu0.030_omega5.5_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta6.25_mu0.030_omega2.0_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta6.25_mu0.065_omega3.5_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.25_mu0.055_omega2.0_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
prizes_beta6.25_mu0.005_omega5.0_seed122815_optimalForest.sif	645	18	627	1596	0	0.000000
prizes_beta6.25_mu0.030_omega6.0_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta6.25_mu0.035_omega7.0_seed122815_optimalForest.sif	626	15	611	1596	0	0.000000
prizes_beta6.25_mu0.030_omega2.5_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta6.25_mu0.010_omega9.0_seed122815_optimalForest.sif	643	18	625	1596	0	0.000000
prizes_beta6.25_mu0.045_omega7.0_seed122815_optimalForest.sif	619	15	604	1596	0	0.000000
prizes_beta6.25_mu0.070_omega7.0_seed122815_optimalForest.sif	598	13	585	1596	0	0.000000
prizes_beta6.25_mu0.050_omega2.0_seed122815_optimalForest.sif	609	14	595	1596	0	0.000000
prizes_beta6.25_mu0.080_omega9.0_seed122815_optimalForest.sif	596	13	583	1596	0	0.000000
prizes_beta6.25_mu0.005_omega3.0_seed122815_optimalForest.sif	645	18	627	1596	0	0.000000
prizes_beta6.25_mu0.025_omega10.0_seed122815_optimalForest.sif	635	17	618	1596	0	0.000000
prizes_beta6.25_mu0.040_omega5.0_seed122815_optimalForest.sif	623	15	608	1596	0	0.000000
prizes_beta6.25_mu0.030_omega5.0_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta6.25_mu0.040_omega4.5_seed122815_optimalForest.sif	623	15	608	1596	0	0.000000
prizes_beta6.25_mu0.050_omega3.5_seed122815_optimalForest.sif	609	14	595	1596	0	0.000000
prizes_beta6.25_mu0.025_omega9.0_seed122815_optimalForest.sif	635	17	618	1596	0	0.000000
prizes_beta6.25_mu0.025_omega7.5_seed122815_optimalForest.sif	635	17	618	1596	0	0.000000
prizes_beta6.25_mu0.095_omega9.0_seed122815_optimalForest.sif	587	13	574	1596	0	0.000000
prizes_beta6.25_mu0.060_omega2.5_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.25_mu0.100_omega1.5_seed122815_optimalForest.sif	584	13	571	1596	0	0.000000
prizes_beta6.25_mu0.065_omega4.5_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.25_mu0.060_omega5.5_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.25_mu0.065_omega2.5_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.25_mu0.100_omega7.5_seed122815_optimalForest.sif	584	13	571	1596	0	0.000000
prizes_beta6.25_mu0.080_omega2.5_seed122815_optimalForest.sif	596	13	583	1596	0	0.000000
prizes_beta6.50_mu0.010_omega4.0_seed122815_optimalForest.sif	646	18	628	1596	0	0.000000
prizes_beta6.25_mu0.055_omega2.5_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
prizes_beta6.50_mu0.010_omega10.0_seed122815_optimalForest.sif	646	18	628	1596	0	0.000000
prizes_beta6.25_mu0.065_omega10.0_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.50_mu0.005_omega9.5_seed122815_optimalForest.sif	646	18	628	1596	0	0.000000
prizes_beta6.25_mu0.090_omega0.5_seed122815_optimalForest.sif	590	13	577	1596	0	0.000000
prizes_beta6.50_mu0.020_omega9.5_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta6.25_mu0.090_omega1.0_seed122815_optimalForest.sif	590	13	577	1596	0	0.000000
prizes_beta6.50_mu0.020_omega4.5_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta6.25_mu0.075_omega8.0_seed122815_optimalForest.sif	596	13	583	1596	0	0.000000
prizes_beta6.25_mu0.090_omega4.0_seed122815_optimalForest.sif	590	13	577	1596	0	0.000000
prizes_beta6.50_mu0.005_omega4.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.50_mu0.035_omega0.5_seed122815_optimalForest.sif	629	15	614	1596	0	0.000000
prizes_beta6.50_mu0.005_omega7.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.25_mu0.075_omega9.5_seed122815_optimalForest.sif	596	13	583	1596	0	0.000000
prizes_beta6.25_mu0.100_omega2.5_seed122815_optimalForest.sif	584	13	571	1596	0	0.000000
prizes_beta6.50_mu0.025_omega4.5_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta6.50_mu0.030_omega1.0_seed122815_optimalForest.sif	632	16	616	1596	0	0.000000
prizes_beta6.50_mu0.025_omega3.0_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta6.50_mu0.010_omega3.5_seed122815_optimalForest.sif	646	18	628	1596	0	0.000000
prizes_beta6.50_mu0.035_omega1.0_seed122815_optimalForest.sif	629	15	614	1596	0	0.000000
prizes_beta6.50_mu0.030_omega9.0_seed122815_optimalForest.sif	632	16	616	1596	0	0.000000
prizes_beta6.50_mu0.010_omega0.5_seed122815_optimalForest.sif	646	18	628	1596	0	0.000000
prizes_beta6.25_mu0.040_omega3.0_seed122815_optimalForest.sif	623	15	608	1596	0	0.000000
prizes_beta6.50_mu0.000_omega8.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.50_mu0.045_omega8.0_seed122815_optimalForest.sif	625	15	610	1596	0	0.000000
prizes_beta6.50_mu0.005_omega6.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.25_mu0.040_omega1.0_seed122815_optimalForest.sif	623	15	608	1596	0	0.000000
prizes_beta6.25_mu0.040_omega1.5_seed122815_optimalForest.sif	623	15	608	1596	0	0.000000
prizes_beta6.50_mu0.005_omega1.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.50_mu0.025_omega10.0_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta6.50_mu0.055_omega2.5_seed122815_optimalForest.sif	610	14	596	1596	0	0.000000
prizes_beta6.50_mu0.040_omega4.0_seed122815_optimalForest.sif	628	15	613	1596	0	0.000000
prizes_beta6.50_mu0.055_omega9.0_seed122815_optimalForest.sif	610	14	596	1596	0	0.000000
prizes_beta6.50_mu0.080_omega5.0_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.50_mu0.080_omega9.5_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.50_mu0.020_omega10.0_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta6.50_mu0.085_omega3.0_seed122815_optimalForest.sif	597	13	584	1596	0	0.000000
prizes_beta6.50_mu0.075_omega4.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.075_omega8.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.085_omega2.0_seed122815_optimalForest.sif	597	13	584	1596	0	0.000000
prizes_beta6.50_mu0.070_omega4.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.065_omega9.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.075_omega0.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.25_mu0.070_omega1.0_seed122815_optimalForest.sif	598	13	585	1596	0	0.000000
prizes_beta6.50_mu0.100_omega1.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta6.75_mu0.000_omega9.0_seed122815_optimalForest.sif	646	17	629	1596	0	0.000000
prizes_beta6.50_mu0.100_omega7.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta6.50_mu0.100_omega6.5_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta6.75_mu0.005_omega5.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.75_mu0.005_omega2.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.50_mu0.065_omega2.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.070_omega3.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.070_omega2.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.75_mu0.010_omega6.5_seed122815_optimalForest.sif	647	18	629	1596	0	0.000000
prizes_beta6.50_mu0.075_omega6.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.095_omega5.5_seed122815_optimalForest.sif	592	13	579	1596	0	0.000000
prizes_beta6.25_mu0.075_omega4.0_seed122815_optimalForest.sif	596	13	583	1596	0	0.000000
prizes_beta6.50_mu0.095_omega1.0_seed122815_optimalForest.sif	592	13	579	1596	0	0.000000
prizes_beta6.50_mu0.075_omega3.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.50_mu0.095_omega6.0_seed122815_optimalForest.sif	592	13	579	1596	0	0.000000
prizes_beta6.50_mu0.085_omega4.0_seed122815_optimalForest.sif	597	13	584	1596	0	0.000000
prizes_beta6.50_mu0.090_omega1.5_seed122815_optimalForest.sif	593	13	580	1596	0	0.000000
prizes_beta6.50_mu0.085_omega9.5_seed122815_optimalForest.sif	597	13	584	1596	0	0.000000
prizes_beta6.50_mu0.100_omega5.5_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta6.50_mu0.100_omega5.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta6.75_mu0.020_omega2.0_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta6.50_mu0.095_omega1.5_seed122815_optimalForest.sif	592	13	579	1596	0	0.000000
prizes_beta6.50_mu0.070_omega5.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.75_mu0.015_omega9.5_seed122815_optimalForest.sif	642	18	624	1596	0	0.000000
prizes_beta6.50_mu0.080_omega7.0_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.50_mu0.000_omega4.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.50_mu0.080_omega6.0_seed122815_optimalForest.sif	599	13	586	1596	0	0.000000
prizes_beta6.75_mu0.010_omega8.5_seed122815_optimalForest.sif	647	18	629	1596	0	0.000000
prizes_beta6.75_mu0.010_omega9.0_seed122815_optimalForest.sif	647	18	629	1596	0	0.000000
prizes_beta6.75_mu0.025_omega4.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta6.75_mu0.015_omega7.5_seed122815_optimalForest.sif	644	18	626	1596	0	0.000000
prizes_beta6.75_mu0.000_omega8.5_seed122815_optimalForest.sif	647	18	629	1596	0	0.000000
prizes_beta6.75_mu0.020_omega4.0_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta6.75_mu0.000_omega4.5_seed122815_optimalForest.sif	649	18	631	1596	0	0.000000
prizes_beta6.75_mu0.050_omega1.5_seed122815_optimalForest.sif	624	15	609	1596	0	0.000000
prizes_beta6.75_mu0.050_omega7.5_seed122815_optimalForest.sif	624	15	609	1596	0	0.000000
prizes_beta6.75_mu0.070_omega9.0_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta6.75_mu0.030_omega10.0_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta6.75_mu0.035_omega2.0_seed122815_optimalForest.sif	631	16	615	1596	0	0.000000
prizes_beta6.75_mu0.070_omega2.0_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta6.75_mu0.065_omega5.0_seed122815_optimalForest.sif	604	13	591	1596	0	0.000000
prizes_beta6.75_mu0.015_omega0.5_seed122815_optimalForest.sif	644	18	626	1596	0	0.000000
prizes_beta6.75_mu0.035_omega9.0_seed122815_optimalForest.sif	631	16	615	1596	0	0.000000
prizes_beta6.75_mu0.010_omega9.5_seed122815_optimalForest.sif	647	18	629	1596	0	0.000000
prizes_beta6.75_mu0.060_omega10.0_seed122815_optimalForest.sif	605	13	592	1596	0	0.000000
prizes_beta6.75_mu0.050_omega10.0_seed122815_optimalForest.sif	624	15	609	1596	0	0.000000
prizes_beta6.75_mu0.095_omega8.5_seed122815_optimalForest.sif	593	13	580	1596	0	0.000000
prizes_beta6.75_mu0.055_omega7.5_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta7.00_mu0.000_omega8.5_seed122815_optimalForest.sif	649	18	631	1596	0	0.000000
prizes_beta6.75_mu0.070_omega5.5_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta6.75_mu0.080_omega4.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.75_mu0.075_omega6.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.75_mu0.055_omega8.5_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta6.75_mu0.100_omega9.5_seed122815_optimalForest.sif	593	13	580	1596	0	0.000000
prizes_beta6.75_mu0.060_omega3.0_seed122815_optimalForest.sif	605	13	592	1596	0	0.000000
prizes_beta6.75_mu0.060_omega6.0_seed122815_optimalForest.sif	605	13	592	1596	0	0.000000
prizes_beta6.75_mu0.060_omega2.5_seed122815_optimalForest.sif	605	13	592	1596	0	0.000000
prizes_beta7.00_mu0.010_omega10.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.00_mu0.005_omega1.5_seed122815_optimalForest.sif	649	18	631	1596	0	0.000000
prizes_beta6.75_mu0.080_omega1.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.75_mu0.075_omega10.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta6.75_mu0.095_omega9.5_seed122815_optimalForest.sif	593	13	580	1596	0	0.000000
prizes_beta7.00_mu0.025_omega6.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta6.75_mu0.080_omega4.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta7.00_mu0.045_omega3.5_seed122815_optimalForest.sif	628	15	613	1596	0	0.000000
prizes_beta7.00_mu0.025_omega4.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.00_mu0.000_omega9.0_seed122815_optimalForest.sif	647	18	629	1596	0	0.000000
prizes_beta7.00_mu0.010_omega1.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.00_mu0.050_omega1.5_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta7.00_mu0.005_omega8.0_seed122815_optimalForest.sif	649	18	631	1596	0	0.000000
prizes_beta7.00_mu0.000_omega4.0_seed122815_optimalForest.sif	649	18	631	1596	0	0.000000
prizes_beta7.00_mu0.045_omega9.0_seed122815_optimalForest.sif	629	16	613	1596	0	0.000000
prizes_beta7.00_mu0.015_omega4.5_seed122815_optimalForest.sif	645	18	627	1596	0	0.000000
prizes_beta7.00_mu0.005_omega8.5_seed122815_optimalForest.sif	649	18	631	1596	0	0.000000
prizes_beta7.00_mu0.010_omega5.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta6.75_mu0.025_omega8.0_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta6.75_mu0.030_omega1.5_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta7.00_mu0.030_omega4.0_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta7.00_mu0.015_omega9.0_seed122815_optimalForest.sif	645	18	627	1596	0	0.000000
prizes_beta7.00_mu0.025_omega4.0_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.00_mu0.025_omega10.0_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.00_mu0.055_omega1.0_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta7.00_mu0.030_omega2.0_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta7.00_mu0.030_omega2.5_seed122815_optimalForest.sif	638	17	621	1596	0	0.000000
prizes_beta7.00_mu0.025_omega9.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.00_mu0.045_omega1.0_seed122815_optimalForest.sif	628	15	613	1596	0	0.000000
prizes_beta7.00_mu0.065_omega9.5_seed122815_optimalForest.sif	607	13	594	1596	0	0.000000
prizes_beta7.00_mu0.075_omega3.5_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.00_mu0.035_omega5.5_seed122815_optimalForest.sif	635	16	619	1596	0	0.000000
prizes_beta7.00_mu0.020_omega8.5_seed122815_optimalForest.sif	641	17	624	1596	0	0.000000
prizes_beta7.00_mu0.085_omega4.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta7.00_mu0.080_omega9.5_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.00_mu0.035_omega8.5_seed122815_optimalForest.sif	635	16	619	1596	0	0.000000
prizes_beta6.75_mu0.060_omega9.0_seed122815_optimalForest.sif	605	13	592	1596	0	0.000000
prizes_beta7.00_mu0.040_omega7.5_seed122815_optimalForest.sif	631	16	615	1596	0	0.000000
prizes_beta7.00_mu0.055_omega10.0_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta7.00_mu0.055_omega5.5_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta6.75_mu0.070_omega9.5_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.00_mu0.050_omega8.5_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta7.00_mu0.015_omega5.5_seed122815_optimalForest.sif	645	18	627	1596	0	0.000000
prizes_beta7.00_mu0.070_omega7.0_seed122815_optimalForest.sif	604	13	591	1596	0	0.000000
prizes_beta7.00_mu0.060_omega8.5_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta7.00_mu0.070_omega8.5_seed122815_optimalForest.sif	604	13	591	1596	0	0.000000
prizes_beta7.25_mu0.015_omega5.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.00_mu0.060_omega3.5_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta7.25_mu0.015_omega6.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.25_mu0.010_omega4.5_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.25_mu0.020_omega1.5_seed122815_optimalForest.sif	642	17	625	1596	0	0.000000
prizes_beta7.25_mu0.005_omega1.5_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.00_mu0.085_omega3.5_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta7.00_mu0.090_omega10.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta7.00_mu0.070_omega10.0_seed122815_optimalForest.sif	604	13	591	1596	0	0.000000
prizes_beta7.25_mu0.025_omega2.0_seed122815_optimalForest.sif	641	17	624	1596	0	0.000000
prizes_beta7.00_mu0.100_omega8.5_seed122815_optimalForest.sif	594	13	581	1596	0	0.000000
prizes_beta7.25_mu0.035_omega3.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.25_mu0.015_omega7.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.25_mu0.025_omega5.5_seed122815_optimalForest.sif	641	17	624	1596	0	0.000000
prizes_beta7.25_mu0.015_omega1.5_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.25_mu0.035_omega8.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.25_mu0.030_omega6.5_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta7.25_mu0.005_omega3.0_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.25_mu0.035_omega7.5_seed122815_optimalForest.sif	639	17	622	1596	0	0.000000
prizes_beta7.00_mu0.055_omega0.5_seed122815_optimalForest.sif	616	14	602	1596	0	0.000000
prizes_beta7.00_mu0.100_omega1.5_seed122815_optimalForest.sif	594	13	581	1596	0	0.000000
prizes_beta7.25_mu0.000_omega4.5_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.25_mu0.030_omega4.0_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta7.00_mu0.090_omega9.0_seed122815_optimalForest.sif	600	13	587	1596	0	0.000000
prizes_beta7.25_mu0.045_omega5.5_seed122815_optimalForest.sif	630	15	615	1596	0	0.000000
prizes_beta7.25_mu0.015_omega8.0_seed122815_optimalForest.sif	648	18	630	1596	0	0.000000
prizes_beta7.25_mu0.045_omega4.0_seed122815_optimalForest.sif	630	15	615	1596	0	0.000000
prizes_beta7.25_mu0.020_omega9.5_seed122815_optimalForest.sif	642	17	625	1596	0	0.000000
prizes_beta7.25_mu0.055_omega1.5_seed122815_optimalForest.sif	627	15	612	1596	0	0.000000
prizes_beta7.25_mu0.050_omega9.5_seed122815_optimalForest.sif	630	16	614	1596	0	0.000000
prizes_beta7.25_mu0.010_omega8.0_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.25_mu0.055_omega9.0_seed122815_optimalForest.sif	628	16	612	1596	0	0.000000
prizes_beta7.25_mu0.040_omega4.0_seed122815_optimalForest.sif	636	16	620	1596	0	0.000000
prizes_beta7.25_mu0.030_omega7.0_seed122815_optimalForest.sif	640	17	623	1596	0	0.000000
prizes_beta7.25_mu0.010_omega8.5_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.25_mu0.055_omega7.5_seed122815_optimalForest.sif	626	15	611	1596	0	0.000000
prizes_beta7.25_mu0.060_omega7.5_seed122815_optimalForest.sif	618	14	604	1596	0	0.000000
prizes_beta7.25_mu0.060_omega8.5_seed122815_optimalForest.sif	618	14	604	1596	0	0.000000
prizes_beta7.25_mu0.065_omega2.0_seed122815_optimalForest.sif	617	14	603	1596	0	0.000000
prizes_beta7.25_mu0.040_omega2.5_seed122815_optimalForest.sif	636	16	620	1596	0	0.000000
prizes_beta7.25_mu0.065_omega2.5_seed122815_optimalForest.sif	617	14	603	1596	0	0.000000
prizes_beta7.25_mu0.065_omega3.5_seed122815_optimalForest.sif	617	14	603	1596	0	0.000000
prizes_beta7.25_mu0.040_omega9.0_seed122815_optimalForest.sif	636	16	620	1596	0	0.000000
prizes_beta7.25_mu0.050_omega0.5_seed122815_optimalForest.sif	629	15	614	1596	0	0.000000
prizes_beta7.25_mu0.065_omega3.0_seed122815_optimalForest.sif	617	14	603	1596	0	0.000000
prizes_beta7.25_mu0.065_omega7.5_seed122815_optimalForest.sif	617	14	603	1596	0	0.000000
prizes_beta7.25_mu0.090_omega10.0_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.25_mu0.090_omega9.0_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.25_mu0.005_omega4.0_seed122815_optimalForest.sif	650	18	632	1596	0	0.000000
prizes_beta7.25_mu0.095_omega3.0_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.25_mu0.070_omega1.0_seed122815_optimalForest.sif	608	13	595	1596	0	0.000000
prizes_beta7.25_mu0.085_omega2.0_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
prizes_beta7.25_mu0.085_omega1.5_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
prizes_beta7.25_mu0.095_omega4.5_seed122815_optimalForest.sif	601	13	588	1596	0	0.000000
prizes_beta7.25_mu0.065_omega6.5_seed122815_optimalForest.sif	617	14	603	1596	0	0.000000
prizes_beta7.50_mu0.025_omega1.5_seed122815_optimalForest.sif	642	17	625	1596	0	0.000000
prizes_beta7.25_mu0.085_omega8.5_seed122815_optimalForest.sif	602	13	589	1596	0	0.000000
